stock,name,positive_score,negative_score,avg_confidence
000776,广发证券,0.5198685968709085,0.4801314031290915,0.9396007149307816
000768,中航西飞,0.49285799974674044,0.5071420002532596,0.9491832706871934
000725,京东方A,0.5753695776065612,0.42463042239343884,0.9387439600256986
000708,中信特钢,0.7611314994215953,0.2388685005784047,0.9699652120471001
000661,长春高新,0.6304125326247616,0.3695874673752384,0.950762078166008
000651,格力电器,0,0,0
000630,铜陵有色,0,0,0
000625,长安汽车,0,0,0
000617,中油资本,0,0,0
000596,古井贡酒,0,0,0
000568,泸州老窖,0,0,0
000538,云南白药,0.6084902005945723,0.39150979940542774,0.9681108879006427
000425,徐工机械,0.726076298349271,0.273923701650729,0.9299024164676666
000408,藏格矿业,0.7464708955564665,0.2535291044435335,0.9578943178057671
000338,潍柴动力,0.6384702241491204,0.36152977585087964,0.931657246180943
000333,美的集团,0.6710243374771662,0.32897566252283383,0.9092536369959513
000301,东方盛虹,0,0,0
000166,申万宏源,0,0,0
000157,中联重科,0,0,0
000100,TCL科技,0.5628275477601329,0.4371724522398671,0.9801563024520874
000063,中兴通讯,0.5914739062519305,0.4085260937480695,0.9382217729633505
000002,万科A,0.6862222274120109,0.3137777725879891,0.9695879489183425
000001,平安银行,0.6833594109959148,0.3166405890040852,0.9586030133068562
